elevatorunitId,elevatorunitnumber,CpibUuid,countryname,DESCRIPTION,ItemFieldId,PerformanceStartDate,PerformanceEndDate,Readvalue
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,19
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,72
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,4
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,63
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,62
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,2
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,47
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,68
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,3
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,55
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,36
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,10
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
77429,47AK457,e9a684b4-d01d-48d5-aadb-782d3c9a83d1,Germany,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,28
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,248
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,4
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,8
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,4
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,4
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,5
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,5
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,114
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,4
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,2
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,60
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,14
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,1
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,10
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,10
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,9
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,8
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,8
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,26
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,1
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,22
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,21
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,1
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,20
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,23
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,3
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,19
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,23
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
762,SLCY9,5c83f534-f708-4604-94c6-eb13c3a34682,France,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,21
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,537
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,47
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,2
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,55
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,45
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,63
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,3
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,50
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,5
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,4
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,320
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,41
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,37
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,32
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,28
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,23
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,18
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,22
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,19
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Total Door Cycles,total_door_cycles,03-05-2025 01:43,04-05-2025 01:43,17
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Reversals,door_reversals,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Slow Door Operations,slow_door_operations,03-05-2025 01:43,04-05-2025 01:43,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Door Operations,door_operations,03-05-2025 01:43,04-05-2025 01:43,17
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Cycles,rear_door_cycles,02-05-2025 22:00,03-05-2025 21:59,51
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Reversals,rear_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,59
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,3
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Cycles,rear_door_cycles,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Reversals,rear_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,5
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Cycles,rear_door_cycles,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Reversals,rear_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,315
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,41
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Cycles,rear_door_cycles,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Reversals,rear_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,31
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Cycles,rear_door_cycles,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Reversals,rear_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,23
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,1
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Cycles,rear_door_cycles,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Reversals,rear_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,21
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Cycles,rear_door_cycles,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Rear Door Reversals,rear_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Cycles,front_door_cycles,02-05-2025 22:00,03-05-2025 21:59,15
61587,38N0A857,56fc7250-9c33-4829-ab9b-ccf8e4084d12,Denmark,Front Door Reversals,front_door_reversals,02-05-2025 22:00,03-05-2025 21:59,0
