elevatorunitId,elevatorunitnumber,Date,door_operations,door_reversals,front_door_cycles,front_door_reversals,rear_door_cycles,rear_door_reversals,slow_door_operations,total_door_cycles,door_reversals_diff,door_cycles_diff,Predicted_Fault,Fault_Probability
762,SLCY9,2025-03-05 01:43:00,178.0,8.0,0.0,0.0,0.0,0.0,16.0,496.0,0.0,0.0,1,1.0
8184,HPQ21,2025-03-05 01:44:00,590.0,42.0,0.0,0.0,0.0,0.0,18.0,1390.0,34.0,894.0,1,1.0
25696,X8523,2025-03-05 01:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-1390.0,1,1.0
61587,38N0A857,2025-02-05 22:00:00,0.0,0.0,469.0,47.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0.0
61587,38N0A857,2025-03-05 01:43:00,218.0,94.0,0.0,0.0,0.0,0.0,4.0,1074.0,0.0,0.0,0,0.06
66678,AC443,2025-03-05 01:43:00,24.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,-94.0,-976.0,1,1.0
77429,47AK457,2025-03-05 01:43:00,193.0,38.0,0.0,0.0,0.0,0.0,0.0,238.0,38.0,140.0,1,1.0
85496,4701DR3,2025-02-05 22:00:00,0.0,0.0,209.0,3.0,203.0,2.0,0.0,0.0,0.0,0.0,0,0.0
85496,4701DR3,2025-03-05 01:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
